Non-causal

Epoch: 1/200, validation loss: 1.162104, learning rate: 0.005
Epoch: 434/500, validation loss: 0.322141, learning rate: 2.5600000000000015e-09
Epoch: 435/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 436/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 437/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 438/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 439/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 440/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 441/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 442/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 443/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 444/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 445/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 446/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 447/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 448/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 449/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 450/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 451/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 452/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 453/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 454/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 455/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 456/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 457/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 458/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 459/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 460/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 461/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 462/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 463/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 464/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 465/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 466/500, validation loss: 0.322143, learning rate: 2.5600000000000015e-09
Epoch: 467/500, validation loss: 0.322143, learning rate: 2.5600000000000015e-09
Epoch: 468/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 469/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 470/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 471/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 472/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 473/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 474/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 475/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 476/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 477/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 478/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 479/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 480/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 481/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 482/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 483/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 484/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 485/500, validation loss: 0.322141, learning rate: 2.5600000000000015e-09
Epoch: 486/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 487/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 488/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 489/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 490/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 491/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 492/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 493/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 494/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 495/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 496/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 497/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 498/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 499/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 500/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09

Causal

Epoch: 1/300, validation loss: 1.165171, learning rate: 0.005
Epoch: 2/300, validation loss: 1.144368, learning rate: 0.005
Epoch: 3/300, validation loss: 1.125990, learning rate: 0.005
Epoch: 4/300, validation loss: 1.037040, learning rate: 0.005
Epoch: 5/300, validation loss: 0.981851, learning rate: 0.005
Epoch: 6/300, validation loss: 0.948922, learning rate: 0.005
Epoch: 7/300, validation loss: 0.927406, learning rate: 0.005
Epoch: 1/300, validation loss: 1.162071, learning rate: 0.005
Epoch: 2/300, validation loss: 1.144783, learning rate: 0.005
Epoch: 3/300, validation loss: 1.128109, learning rate: 0.005
Epoch: 4/300, validation loss: 1.104374, learning rate: 0.005
Epoch: 5/300, validation loss: 1.019936, learning rate: 0.005
Epoch: 6/300, validation loss: 0.976751, learning rate: 0.005
Epoch: 7/300, validation loss: 0.949384, learning rate: 0.005
Epoch: 8/300, validation loss: 0.930811, learning rate: 0.005
Epoch: 9/300, validation loss: 0.911049, learning rate: 0.005
Epoch: 10/300, validation loss: 0.890025, learning rate: 0.005
Epoch: 11/300, validation loss: 0.869850, learning rate: 0.005
Epoch: 12/300, validation loss: 0.852990, learning rate: 0.005
Epoch: 13/300, validation loss: 0.837553, learning rate: 0.005
Epoch: 14/300, validation loss: 0.820237, learning rate: 0.005
Epoch: 15/300, validation loss: 0.805879, learning rate: 0.005
Epoch: 16/300, validation loss: 0.790371, learning rate: 0.005
Epoch: 17/300, validation loss: 0.775261, learning rate: 0.005
Epoch: 18/300, validation loss: 0.765805, learning rate: 0.005
Epoch: 19/300, validation loss: 0.754656, learning rate: 0.005
Epoch: 20/300, validation loss: 0.745524, learning rate: 0.005
Epoch: 21/300, validation loss: 0.737397, learning rate: 0.005
Epoch: 22/300, validation loss: 0.727862, learning rate: 0.005
Epoch: 23/300, validation loss: 0.718460, learning rate: 0.005
Epoch: 24/300, validation loss: 0.708523, learning rate: 0.005
Epoch: 25/300, validation loss: 0.698079, learning rate: 0.005
Epoch: 26/300, validation loss: 0.682507, learning rate: 0.005
Epoch: 27/300, validation loss: 0.670014, learning rate: 0.005
Epoch: 28/300, validation loss: 0.649063, learning rate: 0.005
Epoch: 29/300, validation loss: 0.635418, learning rate: 0.005
Epoch: 30/300, validation loss: 0.626890, learning rate: 0.005
Epoch: 31/300, validation loss: 0.616147, learning rate: 0.005
Epoch: 32/300, validation loss: 0.609349, learning rate: 0.005
Epoch: 33/300, validation loss: 0.601877, learning rate: 0.005
Epoch: 34/300, validation loss: 0.599093, learning rate: 0.005
Epoch: 35/300, validation loss: 0.591926, learning rate: 0.005
Epoch: 36/300, validation loss: 0.586709, learning rate: 0.005
Epoch: 37/300, validation loss: 0.582019, learning rate: 0.005
Epoch: 38/300, validation loss: 0.578498, learning rate: 0.005
Epoch: 39/300, validation loss: 0.574552, learning rate: 0.005
Epoch: 40/300, validation loss: 0.571600, learning rate: 0.005
Epoch: 41/300, validation loss: 0.566009, learning rate: 0.005
Epoch: 42/300, validation loss: 0.561516, learning rate: 0.005
Epoch: 43/300, validation loss: 0.559891, learning rate: 0.005
Epoch: 44/300, validation loss: 0.555723, learning rate: 0.005
Epoch: 45/300, validation loss: 0.552939, learning rate: 0.005
Epoch: 46/300, validation loss: 0.552760, learning rate: 0.005
Epoch: 47/300, validation loss: 0.545759, learning rate: 0.005
Epoch: 48/300, validation loss: 0.543583, learning rate: 0.005
Epoch: 49/300, validation loss: 0.541829, learning rate: 0.005
Epoch: 50/300, validation loss: 0.539088, learning rate: 0.005
Epoch: 51/300, validation loss: 0.533856, learning rate: 0.005
Epoch: 52/300, validation loss: 0.529759, learning rate: 0.005
Epoch: 53/300, validation loss: 0.527120, learning rate: 0.005
Epoch: 54/300, validation loss: 0.525487, learning rate: 0.005
Epoch: 55/300, validation loss: 0.522112, learning rate: 0.005
Epoch: 56/300, validation loss: 0.520680, learning rate: 0.005
Epoch: 57/300, validation loss: 0.517153, learning rate: 0.005
Epoch: 58/300, validation loss: 0.517146, learning rate: 0.005
Epoch: 59/300, validation loss: 0.513950, learning rate: 0.005
Epoch: 60/300, validation loss: 0.513490, learning rate: 0.005
Epoch: 61/300, validation loss: 0.510518, learning rate: 0.005
Epoch: 62/300, validation loss: 0.506724, learning rate: 0.005
Epoch: 63/300, validation loss: 0.504802, learning rate: 0.005
Epoch: 64/300, validation loss: 0.501790, learning rate: 0.005
Epoch: 65/300, validation loss: 0.501096, learning rate: 0.005
Epoch: 66/300, validation loss: 0.497994, learning rate: 0.005
Epoch: 67/300, validation loss: 0.498542, learning rate: 0.005
Epoch: 68/300, validation loss: 0.496059, learning rate: 0.005
Epoch: 69/300, validation loss: 0.493996, learning rate: 0.005
Epoch: 70/300, validation loss: 0.490682, learning rate: 0.005
Epoch: 71/300, validation loss: 0.491170, learning rate: 0.005
Epoch: 72/300, validation loss: 0.487012, learning rate: 0.005
Epoch: 73/300, validation loss: 0.486119, learning rate: 0.005
Epoch: 74/300, validation loss: 0.485232, learning rate: 0.005
Epoch: 75/300, validation loss: 0.482730, learning rate: 0.005
Epoch: 76/300, validation loss: 0.481249, learning rate: 0.005
Epoch: 77/300, validation loss: 0.478356, learning rate: 0.005
Epoch: 78/300, validation loss: 0.476485, learning rate: 0.005
Epoch: 79/300, validation loss: 0.475834, learning rate: 0.005
Epoch: 80/300, validation loss: 0.473229, learning rate: 0.005
Epoch: 81/300, validation loss: 0.473665, learning rate: 0.005
Epoch: 82/300, validation loss: 0.473249, learning rate: 0.005
Epoch: 83/300, validation loss: 0.468941, learning rate: 0.005
Epoch: 84/300, validation loss: 0.467456, learning rate: 0.005
Epoch: 85/300, validation loss: 0.469750, learning rate: 0.005
Epoch: 86/300, validation loss: 0.465985, learning rate: 0.005
Epoch: 87/300, validation loss: 0.464130, learning rate: 0.005
Epoch: 88/300, validation loss: 0.462313, learning rate: 0.005
Epoch: 89/300, validation loss: 0.461837, learning rate: 0.005
Epoch: 90/300, validation loss: 0.459850, learning rate: 0.005
Epoch: 91/300, validation loss: 0.458116, learning rate: 0.005
Epoch: 92/300, validation loss: 0.457978, learning rate: 0.005
Epoch: 93/300, validation loss: 0.456035, learning rate: 0.005
Epoch: 94/300, validation loss: 0.456415, learning rate: 0.005
Epoch: 95/300, validation loss: 0.454541, learning rate: 0.005
Epoch: 96/300, validation loss: 0.453189, learning rate: 0.005
Epoch: 97/300, validation loss: 0.450282, learning rate: 0.005
Epoch: 98/300, validation loss: 0.450349, learning rate: 0.005
Epoch: 99/300, validation loss: 0.448993, learning rate: 0.005
Epoch: 100/300, validation loss: 0.449136, learning rate: 0.005
Epoch: 101/300, validation loss: 0.448404, learning rate: 0.005
Epoch: 102/300, validation loss: 0.446553, learning rate: 0.005
Epoch: 103/300, validation loss: 0.444119, learning rate: 0.005
Epoch: 104/300, validation loss: 0.443282, learning rate: 0.005
Epoch: 105/300, validation loss: 0.443111, learning rate: 0.005
Epoch: 106/300, validation loss: 0.444440, learning rate: 0.005
Epoch: 107/300, validation loss: 0.440067, learning rate: 0.005
Epoch: 108/300, validation loss: 0.439442, learning rate: 0.005
Epoch: 109/300, validation loss: 0.437575, learning rate: 0.005
Epoch: 110/300, validation loss: 0.438096, learning rate: 0.005
Epoch: 111/300, validation loss: 0.434873, learning rate: 0.005
Epoch: 112/300, validation loss: 0.436816, learning rate: 0.005
Epoch: 113/300, validation loss: 0.434379, learning rate: 0.005
Epoch: 114/300, validation loss: 0.433764, learning rate: 0.005
Epoch: 115/300, validation loss: 0.432493, learning rate: 0.005
Epoch: 116/300, validation loss: 0.431363, learning rate: 0.005
Epoch: 117/300, validation loss: 0.431477, learning rate: 0.005
Epoch: 118/300, validation loss: 0.430166, learning rate: 0.005
Epoch: 119/300, validation loss: 0.430482, learning rate: 0.005
Epoch: 120/300, validation loss: 0.428623, learning rate: 0.005
Epoch: 121/300, validation loss: 0.427169, learning rate: 0.005
Epoch: 122/300, validation loss: 0.425395, learning rate: 0.005
Epoch: 123/300, validation loss: 0.425861, learning rate: 0.005
Epoch: 124/300, validation loss: 0.424065, learning rate: 0.005
Epoch: 125/300, validation loss: 0.424043, learning rate: 0.005
Epoch: 126/300, validation loss: 0.423088, learning rate: 0.005
Epoch: 127/300, validation loss: 0.425558, learning rate: 0.005
Epoch: 128/300, validation loss: 0.423441, learning rate: 0.005
Epoch: 129/300, validation loss: 0.419802, learning rate: 0.005
Epoch: 130/300, validation loss: 0.419548, learning rate: 0.005
Epoch: 131/300, validation loss: 0.418909, learning rate: 0.005
Epoch: 132/300, validation loss: 0.417911, learning rate: 0.005
Epoch: 133/300, validation loss: 0.419234, learning rate: 0.005
Epoch: 134/300, validation loss: 0.416480, learning rate: 0.005
Epoch: 135/300, validation loss: 0.415763, learning rate: 0.005
Epoch: 136/300, validation loss: 0.415238, learning rate: 0.005
Epoch: 137/300, validation loss: 0.412685, learning rate: 0.005
Epoch: 138/300, validation loss: 0.414392, learning rate: 0.005
Epoch: 139/300, validation loss: 0.414449, learning rate: 0.005
Epoch: 140/300, validation loss: 0.412806, learning rate: 0.005
Epoch: 141/300, validation loss: 0.409247, learning rate: 0.001
Epoch: 142/300, validation loss: 0.409469, learning rate: 0.001
Epoch: 143/300, validation loss: 0.409186, learning rate: 0.001
Epoch: 144/300, validation loss: 0.408569, learning rate: 0.001
Epoch: 145/300, validation loss: 0.408282, learning rate: 0.001
Epoch: 146/300, validation loss: 0.408100, learning rate: 0.001
Epoch: 147/300, validation loss: 0.407863, learning rate: 0.001
Epoch: 148/300, validation loss: 0.407272, learning rate: 0.001
Epoch: 149/300, validation loss: 0.407361, learning rate: 0.001
Epoch: 150/300, validation loss: 0.406739, learning rate: 0.001
Epoch: 151/300, validation loss: 0.406861, learning rate: 0.001
Epoch: 152/300, validation loss: 0.406541, learning rate: 0.001
Epoch: 153/300, validation loss: 0.406859, learning rate: 0.001
Epoch: 154/300, validation loss: 0.406187, learning rate: 0.001
Epoch: 155/300, validation loss: 0.405880, learning rate: 0.001
Epoch: 156/300, validation loss: 0.405573, learning rate: 0.001
Epoch: 157/300, validation loss: 0.405434, learning rate: 0.001
Epoch: 158/300, validation loss: 0.405354, learning rate: 0.001
Epoch: 159/300, validation loss: 0.405269, learning rate: 0.001
Epoch: 160/300, validation loss: 0.404272, learning rate: 0.001
Epoch: 161/300, validation loss: 0.404435, learning rate: 0.001
Epoch: 162/300, validation loss: 0.404351, learning rate: 0.001
Epoch: 163/300, validation loss: 0.403996, learning rate: 0.001
Epoch: 164/300, validation loss: 0.403869, learning rate: 0.001
Epoch: 165/300, validation loss: 0.403394, learning rate: 0.001
Epoch: 166/300, validation loss: 0.403181, learning rate: 0.001
Epoch: 167/300, validation loss: 0.402840, learning rate: 0.001
Epoch: 168/300, validation loss: 0.402758, learning rate: 0.001
Epoch: 169/300, validation loss: 0.402482, learning rate: 0.001
Epoch: 170/300, validation loss: 0.402156, learning rate: 0.001
Epoch: 171/300, validation loss: 0.402413, learning rate: 0.001
Epoch: 172/300, validation loss: 0.401982, learning rate: 0.001
Epoch: 173/300, validation loss: 0.401566, learning rate: 0.001
Epoch: 174/300, validation loss: 0.401380, learning rate: 0.001
Epoch: 175/300, validation loss: 0.401383, learning rate: 0.001
Epoch: 176/300, validation loss: 0.400897, learning rate: 0.001
Epoch: 177/300, validation loss: 0.400548, learning rate: 0.001
Epoch: 178/300, validation loss: 0.400297, learning rate: 0.001
Epoch: 179/300, validation loss: 0.400315, learning rate: 0.001
Epoch: 180/300, validation loss: 0.400322, learning rate: 0.001
Epoch: 181/300, validation loss: 0.399497, learning rate: 0.001
Epoch: 182/300, validation loss: 0.399818, learning rate: 0.001
Epoch: 183/300, validation loss: 0.400203, learning rate: 0.001
Epoch: 184/300, validation loss: 0.399176, learning rate: 0.001
Epoch: 185/300, validation loss: 0.399638, learning rate: 0.001
Epoch: 186/300, validation loss: 0.398737, learning rate: 0.001
Epoch: 187/300, validation loss: 0.398227, learning rate: 0.001
Epoch: 188/300, validation loss: 0.398320, learning rate: 0.001
Epoch: 189/300, validation loss: 0.397962, learning rate: 0.001
Epoch: 190/300, validation loss: 0.397910, learning rate: 0.001
Epoch: 191/300, validation loss: 0.397544, learning rate: 0.001
Epoch: 192/300, validation loss: 0.397430, learning rate: 0.001
Epoch: 193/300, validation loss: 0.397403, learning rate: 0.001
Epoch: 194/300, validation loss: 0.397109, learning rate: 0.001
Epoch: 195/300, validation loss: 0.396535, learning rate: 0.001
Epoch: 196/300, validation loss: 0.396717, learning rate: 0.001
Epoch: 197/300, validation loss: 0.396509, learning rate: 0.001
Epoch: 198/300, validation loss: 0.395987, learning rate: 0.001
Epoch: 199/300, validation loss: 0.396180, learning rate: 0.001
Epoch: 200/300, validation loss: 0.395616, learning rate: 0.001
Epoch: 201/300, validation loss: 0.396124, learning rate: 0.001
Epoch: 202/300, validation loss: 0.395429, learning rate: 0.001
Epoch: 203/300, validation loss: 0.394918, learning rate: 0.001
Epoch: 204/300, validation loss: 0.395117, learning rate: 0.001
Epoch: 205/300, validation loss: 0.394681, learning rate: 0.001
Epoch: 206/300, validation loss: 0.394353, learning rate: 0.001
Epoch: 207/300, validation loss: 0.394151, learning rate: 0.001
Epoch: 208/300, validation loss: 0.394243, learning rate: 0.001
Epoch: 209/300, validation loss: 0.393740, learning rate: 0.001
Epoch: 210/300, validation loss: 0.393697, learning rate: 0.001
Epoch: 211/300, validation loss: 0.394028, learning rate: 0.001
Epoch: 212/300, validation loss: 0.393193, learning rate: 0.001
Epoch: 213/300, validation loss: 0.393072, learning rate: 0.001
Epoch: 214/300, validation loss: 0.392962, learning rate: 0.001
Epoch: 215/300, validation loss: 0.392893, learning rate: 0.001
Epoch: 216/300, validation loss: 0.392181, learning rate: 0.001
Epoch: 217/300, validation loss: 0.392216, learning rate: 0.001
Epoch: 218/300, validation loss: 0.392019, learning rate: 0.001
Epoch: 219/300, validation loss: 0.391733, learning rate: 0.001
Epoch: 220/300, validation loss: 0.391836, learning rate: 0.001
Epoch: 221/300, validation loss: 0.391215, learning rate: 0.001
Epoch: 222/300, validation loss: 0.391826, learning rate: 0.001
Epoch: 223/300, validation loss: 0.390871, learning rate: 0.001
Epoch: 224/300, validation loss: 0.391388, learning rate: 0.001
Epoch: 225/300, validation loss: 0.390557, learning rate: 0.001
Epoch: 226/300, validation loss: 0.390467, learning rate: 0.001
Epoch: 227/300, validation loss: 0.390550, learning rate: 0.001
Epoch: 228/300, validation loss: 0.390022, learning rate: 0.001
Epoch: 229/300, validation loss: 0.390820, learning rate: 0.001
Epoch: 230/300, validation loss: 0.390421, learning rate: 0.001
Epoch: 231/300, validation loss: 0.389724, learning rate: 0.001
Epoch: 232/300, validation loss: 0.389592, learning rate: 0.001
Epoch: 233/300, validation loss: 0.389411, learning rate: 0.001
Epoch: 234/300, validation loss: 0.389296, learning rate: 0.001
Epoch: 235/300, validation loss: 0.388880, learning rate: 0.001
Epoch: 236/300, validation loss: 0.388444, learning rate: 0.001
Epoch: 237/300, validation loss: 0.388445, learning rate: 0.001
Epoch: 238/300, validation loss: 0.388359, learning rate: 0.001
Epoch: 239/300, validation loss: 0.388120, learning rate: 0.001
Epoch: 240/300, validation loss: 0.388344, learning rate: 0.001
Epoch: 241/300, validation loss: 0.387673, learning rate: 0.001
Epoch: 242/300, validation loss: 0.387517, learning rate: 0.001
Epoch: 243/300, validation loss: 0.387616, learning rate: 0.001
Epoch: 244/300, validation loss: 0.387129, learning rate: 0.001
Epoch: 245/300, validation loss: 0.387339, learning rate: 0.001
Epoch: 246/300, validation loss: 0.387099, learning rate: 0.001
Epoch: 247/300, validation loss: 0.386778, learning rate: 0.001
Epoch: 248/300, validation loss: 0.386491, learning rate: 0.001
Epoch: 249/300, validation loss: 0.386444, learning rate: 0.001
Epoch: 250/300, validation loss: 0.386325, learning rate: 0.001
Epoch: 251/300, validation loss: 0.385898, learning rate: 0.001
Epoch: 252/300, validation loss: 0.385866, learning rate: 0.001
Epoch: 253/300, validation loss: 0.385341, learning rate: 0.001
Epoch: 254/300, validation loss: 0.385042, learning rate: 0.001
Epoch: 255/300, validation loss: 0.385012, learning rate: 0.001
Epoch: 256/300, validation loss: 0.384915, learning rate: 0.001
Epoch: 257/300, validation loss: 0.384932, learning rate: 0.001
Epoch: 258/300, validation loss: 0.385066, learning rate: 0.001
Epoch: 259/300, validation loss: 0.384451, learning rate: 0.001
Epoch: 260/300, validation loss: 0.384013, learning rate: 0.001
Epoch: 261/300, validation loss: 0.384217, learning rate: 0.001
Epoch: 262/300, validation loss: 0.383547, learning rate: 0.001
Epoch: 263/300, validation loss: 0.383767, learning rate: 0.001
Epoch: 264/300, validation loss: 0.383453, learning rate: 0.001
Epoch: 265/300, validation loss: 0.383640, learning rate: 0.001
Epoch: 266/300, validation loss: 0.383044, learning rate: 0.001
Epoch: 267/300, validation loss: 0.383155, learning rate: 0.001
Epoch: 268/300, validation loss: 0.383410, learning rate: 0.001
Epoch: 269/300, validation loss: 0.382298, learning rate: 0.001
Epoch: 270/300, validation loss: 0.382340, learning rate: 0.001
Epoch: 271/300, validation loss: 0.382736, learning rate: 0.001
Epoch: 272/300, validation loss: 0.382253, learning rate: 0.001
Epoch: 273/300, validation loss: 0.381744, learning rate: 0.001
Epoch: 274/300, validation loss: 0.382289, learning rate: 0.001
Epoch: 275/300, validation loss: 0.381466, learning rate: 0.001
Epoch: 276/300, validation loss: 0.381414, learning rate: 0.001
Epoch: 277/300, validation loss: 0.381091, learning rate: 0.001
Epoch: 278/300, validation loss: 0.381388, learning rate: 0.001
Epoch: 279/300, validation loss: 0.381040, learning rate: 0.001
Epoch: 280/300, validation loss: 0.380604, learning rate: 0.001
Epoch: 281/300, validation loss: 0.381035, learning rate: 0.001
Epoch: 282/300, validation loss: 0.380525, learning rate: 0.001
Epoch: 283/300, validation loss: 0.380174, learning rate: 0.001
Epoch: 284/300, validation loss: 0.380216, learning rate: 0.001
Epoch: 285/300, validation loss: 0.380438, learning rate: 0.001
Epoch: 286/300, validation loss: 0.379770, learning rate: 0.001
Epoch: 287/300, validation loss: 0.379460, learning rate: 0.001
Epoch: 288/300, validation loss: 0.379330, learning rate: 0.001
Epoch: 289/300, validation loss: 0.379584, learning rate: 0.001
Epoch: 290/300, validation loss: 0.379333, learning rate: 0.001
Epoch: 291/300, validation loss: 0.379070, learning rate: 0.001
Epoch: 292/300, validation loss: 0.378955, learning rate: 0.001
Epoch: 293/300, validation loss: 0.378725, learning rate: 0.001
Epoch: 294/300, validation loss: 0.378476, learning rate: 0.001
Epoch: 295/300, validation loss: 0.378681, learning rate: 0.001
Epoch: 296/300, validation loss: 0.378042, learning rate: 0.001
Epoch: 297/300, validation loss: 0.378188, learning rate: 0.001
Epoch: 298/300, validation loss: 0.377858, learning rate: 0.001
Epoch: 299/300, validation loss: 0.377550, learning rate: 0.001
Epoch: 300/300, validation loss: 0.377954, learning rate: 0.001
